timestamp,symbol,date,hhmm,gap_abs_pct,abs_move_from_open_pct,abs_rs_vs_spy_pct,score_kind,active_score,active_passed,reason_flags,regime_spy_pct
2026-03-20 09:35:00,OXY,2026-03-20,935,0.0672,1.7617,2.0267,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,COIN,2026-03-20,935,0.0000,0.8378,0.5728,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,AAPL,2026-03-20,935,0.5102,0.3190,0.0540,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,SPXS,2026-03-20,935,0.7562,0.7506,1.0155,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,BAC,2026-03-20,935,0.2340,0.4882,0.2232,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,SOXL,2026-03-20,935,0.3463,0.0366,0.2284,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,XBI,2026-03-20,935,0.4987,0.1315,0.3965,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,RIVN,2026-03-20,935,0.7435,2.0599,1.7949,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,KOS,2026-03-20,935,5.0336,4.4170,4.6819,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,FNGU,2026-03-20,935,0.8174,2.5275,2.2625,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,LRCX,2026-03-20,935,0.0043,0.4958,0.7608,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,SPY,2026-03-20,935,0.4987,0.2361,0.0289,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,SHOP,2026-03-20,935,0.3106,2.1643,1.8993,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,PDD,2026-03-20,935,0.5748,0.4955,0.2305,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,DASH,2026-03-20,935,0.9984,0.4884,0.2234,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,TSEM,2026-03-20,935,4.4486,0.5936,0.8586,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,TNGX,2026-03-20,935,1.1387,0.9948,0.7298,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,MRNA,2026-03-20,935,1.5667,0.2329,0.4979,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,C,2026-03-20,935,0.2185,0.1369,0.4018,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,QQQ,2026-03-20,935,0.3508,0.3266,0.0616,NONE,,False,NOT_READY_PROVISIONAL,-0.26
2026-03-20 09:35:00,LABU,2026-03-20,935,0.5337,0.4762,0.2644,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,FAS,2026-03-20,935,0.2599,0.3649,0.1531,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,MOS,2026-03-20,935,2.1374,2.1841,1.9723,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,AGQ,2026-03-20,935,3.0013,0.6188,0.4071,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,TSLA,2026-03-20,935,0.1815,1.4175,1.2057,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,AGRO,2026-03-20,935,1.6427,1.1830,1.3948,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,TNA,2026-03-20,935,0.8311,1.2231,1.0114,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,RGTI,2026-03-20,935,1.9481,1.1921,0.9803,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,INTC,2026-03-20,935,1.6237,0.3409,0.1291,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,NKE,2026-03-20,935,0.8605,0.5849,0.7967,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,UCO,2026-03-20,935,1.2434,0.0236,0.2354,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,LUNR,2026-03-20,935,0.5283,4.5192,4.7309,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,GE,2026-03-20,935,0.6207,0.3934,0.6051,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,NVDA,2026-03-20,935,0.2801,0.5056,0.2939,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,LABD,2026-03-20,935,1.2220,0.0000,0.2117,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,SPXL,2026-03-20,935,0.7637,0.7696,0.5578,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,COHR,2026-03-20,935,1.9519,3.3308,3.1191,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,PLTR,2026-03-20,935,0.4624,1.1549,0.9432,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,IONQ,2026-03-20,935,0.0313,1.9442,1.7324,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,BABA,2026-03-20,935,0.7527,0.6040,0.3923,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,JPM,2026-03-20,935,0.4167,0.0279,0.2549,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,FAF,2026-03-20,935,1.2702,2.7119,2.4849,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,ACN,2026-03-20,935,0.0541,0.5944,0.8214,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,PFE,2026-03-20,935,0.0365,0.1823,0.0446,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,WDC,2026-03-20,935,2.4643,0.1165,0.1105,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,SRRK,2026-03-20,935,0.3513,3.0851,3.3120,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,ORCL,2026-03-20,935,1.8003,0.8577,0.6292,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,FDX,2026-03-20,935,7.0233,3.4295,3.2010,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,NU,2026-03-20,935,0.2120,1.1283,0.8998,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,OKE,2026-03-20,935,1.0523,1.4668,1.6953,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,DRI,2026-03-20,935,0.3669,0.3168,0.0883,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,TPH,2026-03-20,935,0.0107,0.0322,0.1963,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,SOFI,2026-03-20,935,0.7611,0.6490,0.4205,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,AA,2026-03-20,935,1.5177,1.1775,1.4060,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,JNUG,2026-03-20,935,0.2593,1.9103,1.6818,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,CENX,2026-03-20,935,0.5636,2.0243,2.2528,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,WEBL,2026-03-20,935,1.4362,1.5650,1.3365,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,LNG,2026-03-20,935,0.2909,1.9747,2.2032,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,DKNG,2026-03-20,935,0.1204,0.6431,0.4146,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,AXTA,2026-03-20,935,0.6894,0.6847,0.4562,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,XLE,2026-03-20,935,0.2863,0.6549,0.8834,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,WMT,2026-03-20,935,0.3964,0.1658,0.0627,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,BKR,2026-03-20,935,0.1812,0.6411,0.4126,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,MS,2026-03-20,935,0.1766,0.2401,0.0116,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,NEM,2026-03-20,935,0.5849,1.3233,1.0948,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,NUGT,2026-03-20,935,0.4796,1.4319,1.2065,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,AMD,2026-03-20,935,0.2777,0.1661,0.3916,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,DIS,2026-03-20,935,0.2117,0.1717,0.3972,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,TWO,2026-03-20,935,0.3717,0.1866,0.4120,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,CRWV,2026-03-20,935,0.6693,0.6863,0.9118,NONE,,False,NOT_READY_PROVISIONAL,-0.23
2026-03-20 09:35:00,DAWN,2026-03-20,935,0.2336,0.0937,0.3176,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,SCHL,2026-03-20,935,9.7376,1.6738,1.8977,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,UPS,2026-03-20,935,0.7146,0.0206,0.2034,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,SMTC,2026-03-20,935,0.4340,1.3974,1.1735,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,TGT,2026-03-20,935,0.4019,0.5088,0.7327,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,APA,2026-03-20,935,0.4202,1.0722,1.2961,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,PAYP,2026-03-20,935,0.0489,2.4450,2.2211,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,VET,2026-03-20,935,1.4211,2.8833,3.1072,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,CRSP,2026-03-20,935,0.9376,0.0215,0.2024,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,ADI,2026-03-20,935,0.2384,0.1671,0.0568,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,FNF,2026-03-20,935,1.4490,0.1357,0.3596,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,FSLY,2026-03-20,935,0.1890,3.4340,3.2146,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,STX,2026-03-20,935,0.2876,0.7061,0.9255,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,FOX,2026-03-20,935,2.0188,1.8658,1.6465,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,SIRI,2026-03-20,935,0.4462,0.5379,0.3155,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,KNTK,2026-03-20,935,0.8367,0.3404,0.5598,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,XYZ,2026-03-20,935,0.1695,0.7813,0.5619,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,BW,2026-03-20,935,1.7857,2.9221,3.1414,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,ERAS,2026-03-20,935,0.6553,2.0182,1.7989,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,SUNB,2026-03-20,935,1.1665,0.8890,1.0977,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,ABNB,2026-03-20,935,0.6728,0.5003,0.2916,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,TLYS,2026-03-20,935,0.8264,2.3224,2.5311,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,AFRM,2026-03-20,935,0.9903,0.1819,0.0375,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,RTX,2026-03-20,935,0.0199,0.2442,0.4651,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,LULU,2026-03-20,935,0.3263,0.5940,0.8134,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,FIVE,2026-03-20,935,0.0765,0.6340,0.4101,NONE,,False,NOT_READY_PROVISIONAL,-0.22
2026-03-20 09:35:00,TTMI,2026-03-20,935,2.0711,0.9154,0.7052,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,THO,2026-03-20,935,0.3536,0.2103,0.4190,NONE,,False,NOT_READY_PROVISIONAL,-0.21
2026-03-20 09:35:00,SIG,2026-03-20,935,0.7030,0.2023,0.0088,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:35:00,HNI,2026-03-20,935,0.5216,1.1242,0.9323,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:35:00,KORE,2026-03-20,935,0.6774,0.5700,0.7666,NONE,,False,NOT_READY_PROVISIONAL,-0.20
2026-03-20 09:35:00,TRGP,2026-03-20,935,0.1023,1.0552,1.2472,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:35:00,INSW,2026-03-20,935,1.7203,0.9392,0.7625,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:35:00,FUL,2026-03-20,935,0.1789,0.3967,0.1941,NONE,,False,NOT_READY_PROVISIONAL,-0.20
2026-03-20 09:35:00,BWMX,2026-03-20,935,3.6571,3.3587,3.1546,NONE,,False,NOT_READY_PROVISIONAL,-0.20
2026-03-20 09:36:00,NVDA,2026-03-20,936,0.2801,0.3652,0.1793,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,QQQ,2026-03-20,936,0.3508,0.2606,0.0748,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SOFI,2026-03-20,936,0.7611,0.7670,0.5811,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,DELL,2026-03-20,936,4.2227,3.6967,3.8825,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,PFE,2026-03-20,936,0.0365,0.1459,0.0400,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,WDC,2026-03-20,936,2.4643,0.5435,0.3576,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,OXY,2026-03-20,936,0.0672,1.8456,2.0315,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,TQQQ,2026-03-20,936,1.1167,0.7972,0.6113,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AXTI,2026-03-20,936,2.8997,1.7142,1.5283,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,HAL,2026-03-20,936,0.7848,0.5908,0.4049,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,TECL,2026-03-20,936,1.2628,0.8390,0.6531,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NAIL,2026-03-20,936,1.1634,2.2495,2.0637,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,RIVN,2026-03-20,936,0.7435,2.4969,2.3110,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SOXL,2026-03-20,936,0.3463,0.1646,0.3505,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SPXS,2026-03-20,936,0.7562,0.6005,0.7863,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,KOS,2026-03-20,936,5.0336,5.1237,5.3095,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,BAC,2026-03-20,936,0.2340,0.3609,0.1750,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AAPL,2026-03-20,936,0.5102,0.2907,0.1049,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,FNGU,2026-03-20,936,0.8174,2.4725,2.2867,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SPY,2026-03-20,936,0.4987,0.1858,0.0000,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,ONDS,2026-03-20,936,0.4184,3.4241,3.2382,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,PDD,2026-03-20,936,0.5748,0.3613,0.1755,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,DASH,2026-03-20,936,0.9984,0.4376,0.2518,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AFRM,2026-03-20,936,0.9903,0.1137,0.0722,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,FDX,2026-03-20,936,7.0233,3.6892,3.5034,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,LABU,2026-03-20,936,0.5337,0.7914,0.6055,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,GOOG,2026-03-20,936,0.6183,0.3193,0.1335,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,MOS,2026-03-20,936,2.1374,1.9501,1.7658,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,AGQ,2026-03-20,936,3.0013,0.0000,0.1843,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,SIRI,2026-03-20,936,0.4462,0.5379,0.3536,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,FAS,2026-03-20,936,0.2599,0.2606,0.0763,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,BABA,2026-03-20,936,0.7527,0.6438,0.4595,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,TSLA,2026-03-20,936,0.1815,1.5703,1.3860,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,TNA,2026-03-20,936,0.8311,1.2005,1.0161,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,SPXL,2026-03-20,936,0.7637,0.5928,0.4084,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,DKNG,2026-03-20,936,0.1204,0.7637,0.5793,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,INTC,2026-03-20,936,1.6237,0.3409,0.1565,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,RGTI,2026-03-20,936,1.9481,1.2974,1.1130,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,MU,2026-03-20,936,0.1035,1.0681,0.8838,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,UCO,2026-03-20,936,1.2434,0.0709,0.2552,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,PLTR,2026-03-20,936,0.4624,1.3098,1.1254,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,PAYP,2026-03-20,936,0.0489,2.2005,2.0162,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,ERAS,2026-03-20,936,0.6553,2.0833,1.8990,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,OKLO,2026-03-20,936,0.8044,1.5481,1.7324,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,LULU,2026-03-20,936,0.3263,0.6425,0.8269,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,ADI,2026-03-20,936,0.2384,0.1928,0.0085,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,LABD,2026-03-20,936,1.2220,0.2515,0.4358,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,IONQ,2026-03-20,936,0.0313,1.7874,1.6031,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,LRCX,2026-03-20,936,0.0043,0.6368,0.8212,NONE,,False,NOT_READY_PROVISIONAL,-0.18
2026-03-20 09:36:00,SMCI,2026-03-20,936,26.8831,1.5098,1.3209,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,BW,2026-03-20,936,1.7857,5.0000,5.1889,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,TSEM,2026-03-20,936,4.4486,2.2419,2.4308,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,ACN,2026-03-20,936,0.0541,1.3805,1.5694,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,JPM,2026-03-20,936,0.4167,0.0523,0.1366,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,WMT,2026-03-20,936,0.3964,0.0415,0.1474,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,XLE,2026-03-20,936,0.2863,0.7725,0.9614,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NFLX,2026-03-20,936,0.5448,0.1534,0.0355,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,CRWV,2026-03-20,936,0.6693,0.9733,1.1622,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,FOX,2026-03-20,936,2.0188,1.7527,1.5638,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,COIN,2026-03-20,936,0.0000,1.2518,1.0629,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,UPRO,2026-03-20,936,0.7184,0.6443,0.4554,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,DAWN,2026-03-20,936,0.2336,0.0937,0.2826,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AA,2026-03-20,936,1.5177,1.5931,1.7820,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,C,2026-03-20,936,0.2185,0.3832,0.5721,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,WEBL,2026-03-20,936,1.4362,1.2952,1.1063,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SHOP,2026-03-20,936,0.3106,2.1315,1.9426,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,ORCL,2026-03-20,936,1.8003,0.7922,0.6034,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,TSLL,2026-03-20,936,0.5401,3.0256,2.8367,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NUGT,2026-03-20,936,0.4796,1.2028,1.0139,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,FAF,2026-03-20,936,1.2702,2.6780,2.4891,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,OKE,2026-03-20,936,1.0523,1.4108,1.5997,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,DRI,2026-03-20,936,0.3669,0.3168,0.1279,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,LUNR,2026-03-20,936,0.5283,5.4651,5.6539,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,DIS,2026-03-20,936,0.2117,0.3333,0.5222,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AMD,2026-03-20,936,0.2777,0.0195,0.1694,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,COHR,2026-03-20,936,1.9519,3.1351,2.9462,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,FSLY,2026-03-20,936,0.1890,3.1698,2.9763,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,LNG,2026-03-20,936,0.2909,1.3271,1.5206,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,AXTA,2026-03-20,936,0.6894,0.6847,0.4912,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NKE,2026-03-20,936,0.8605,0.4528,0.6463,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,JNUG,2026-03-20,936,0.2593,1.6752,1.4817,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,XBI,2026-03-20,936,0.4987,0.0493,0.2428,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,CRSP,2026-03-20,936,0.9376,0.2581,0.0647,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NU,2026-03-20,936,0.2120,0.9873,0.7938,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,BKR,2026-03-20,936,0.1812,0.5918,0.3983,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SLB,2026-03-20,936,0.5436,0.4575,0.2640,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,XYZ,2026-03-20,936,0.1695,0.3567,0.1632,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,NEM,2026-03-20,936,0.5849,1.3133,1.1198,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SCHL,2026-03-20,936,9.7376,2.2317,2.4251,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,STX,2026-03-20,936,0.2876,0.3138,0.5073,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,SMTC,2026-03-20,936,0.4340,2.2436,2.0516,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,TWO,2026-03-20,936,0.3717,0.0933,0.1017,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,ACLX,2026-03-20,936,0.1050,0.0786,0.1164,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,VET,2026-03-20,936,1.4211,2.3207,2.5157,NONE,,False,NOT_READY_PROVISIONAL,-0.19
2026-03-20 09:36:00,MS,2026-03-20,936,0.1766,0.0442,0.2362,NONE,,False,NOT_READY_PROVISIONAL,-0.19
